arabic,hebrew,arabic_to_hebrew_score,hebrew_to_arabic_score,recent_wrong,explanations_examples
آه / אַה,כן,0,0,0,"תשובה פשוטה ל״כן״. Example: آه، أنا جاي. — כן, אני בא."
إيه / אִיה,כן,0,0,0,"עוד צורה נפוצה ל״כן״ בדיבור. Example: إيه، بعرف. — כן, אני יודע."
لا / לַא,לא,0,0,0,"שלילה בסיסית. Example: لا، مش هلأ. — לא, לא עכשיו."
شكراً / שֻכְּרַן / שוקרן,תודה,0,0,0,"מילה רגילה לתודה, מובנת בכל מקום. Example: شكراً كتير. — תודה רבה."
يعطيك العافية / יַעְטִיכּ אִל־עַאפְיֵה,תודה / כל הכבוד,0,0,0,אומרים למישהו שעשה משהו בשבילך או עבד קשה. Example: يعطيك العافية عالقهوة. — תודה על הקפה.
الله يعافيك / אַלְלַה יְעַאפִיכּ,בשמחה / תודה בחזרה,0,0,0,תשובה טבעית ל־يعطيك العافية. Example: الله يعافيك. — בשמחה / תודה.
مرحبا / מַרְחַבַּא,שלום,0,0,0,"ברכת שלום רגילה. Example: مرحبا، كيفك؟ — שלום, מה שלומך?"
أهلاً / אַהְלַן,שלום / אהלן,0,0,0,גם ברכת שלום וגם תשובה ל״שלום״. Example: أهلاً وسهلاً. — אהלן וברוך הבא.
باي / בַּאי,ביי,0,0,0,"פרידה יומיומית, כמו בעברית. Example: باي، بنشوفك بكرا. — ביי, נראה אותך מחר."
طيب / טַיֵּבּ,טוב / בסדר,0,0,0,"מילה שימושית להסכמה או לפתיחת תשובה. Example: طيب، خلينا نحكي. — טוב, בוא נדבר."
تمام / תַמַאם,סבבה / מצוין,0,0,0,תשובה נפוצה מאוד כשאומרים שהכול בסדר. Example: كل إشي تمام. — הכול סבבה.
منيح / מְנִיח,טוב,0,0,0,צורה מדוברת ל״טוב״; לנקבה אומרים منيحة / מְנִיחַה. Example: الوضع منيح. — המצב טוב.
مش منيح / מִש מְנִיח,לא טוב,0,0,0,שלילה של ״טוב״. Example: اليوم مش منيح. — היום לא טוב.
كيفك؟ / כִּיפַכּ,מה שלומך?,0,0,0,"פנייה לזכר. לנקבה: كيفك؟ / כִּיפֵכּ. Example: مرحبا، كيفك؟ — שלום, מה שלומך?"
شو؟ / שוּ,מה?,0,0,0,מילת שאלה בסיסית. Example: شو بدك؟ — מה אתה רוצה?
مين؟ / מִין,מי?,0,0,0,מילת שאלה בסיסית. Example: مين هاد؟ — מי זה?
وين؟ / וֵין,איפה?,0,0,0,מילת שאלה שימושית מאוד. Example: وين البيت؟ — איפה הבית?
إمتى؟ / אֵימְתַא,מתי?,0,0,0,שאלה על זמן. Example: إمتى جاي؟ — מתי אתה בא?
ليش؟ / לֵיש,למה?,0,0,0,שאלה על סיבה. Example: ليش هيك؟ — למה ככה?
كيف؟ / כִּיף,איך?,0,0,0,שאלה על דרך או מצב. Example: كيف بروح لهناك؟ — איך הולכים לשם?
أنا / אַנַא,אני,0,0,0,גוף ראשון יחיד. Example: أنا من تل أبيب. — אני מתל אביב.
إنتَ / אִנְתַ,אתה,0,0,0,פנייה לזכר. Example: إنتَ جاهز؟ — אתה מוכן?
إنتِ / אִנְתִי,את,0,0,0,פנייה לנקבה. Example: إنتِ جاهزة؟ — את מוכנה?
هو / הֻוֵּ,הוא,0,0,0,גוף שלישי זכר. Example: هو صاحبي. — הוא חבר שלי.
هي / הִיֵּ,היא,0,0,0,גוף שלישי נקבה. Example: هي أختي. — היא אחותי.
إحنا / אִחְנַא,אנחנו,0,0,0,גוף ראשון רבים. Example: إحنا هون. — אנחנו כאן.
إنتو / אִנְתוּ,אתם / אתן,0,0,0,"פנייה לרבים, גם לזכרים וגם לנקבות. Example: إنتو جايين؟ — אתם באים?"
همّ / הֻם,הם,0,0,0,גוף שלישי רבים. Example: همّ بالبيت. — הם בבית.
بدي / בִּדִּי,אני רוצה,0,0,0,אחת המילים הכי שימושיות בדיבור יומיומי. Example: بدي قهوة. — אני רוצה קפה.
بدك؟ / בִּדַּכּ,אתה רוצה?,0,0,0,פנייה לזכר. לנקבה: بدك؟ / בִּדֵּכּ. Example: بدك مي؟ — אתה רוצה מים?
ما بدي / מַא בִּדִּי,אני לא רוצה,0,0,0,שלילה של ״אני רוצה״. Example: ما بدي آكل. — אני לא רוצה לאכול.
عندي / עִנְדִי,יש לי,0,0,0,צורה בסיסית להגיד שיש לך משהו. Example: عندي وقت. — יש לי זמן.
ما عندي / מַא עִנְדִי,אין לי,0,0,0,שלילה של ״יש לי״. Example: ما عندي مصاري. — אין לי כסף.
في / פִי,יש,0,0,0,מילה בסיסית ל״יש״. Example: في أكل؟ — יש אוכל?
ما في / מַא פִי,אין,0,0,0,שלילה של ״יש״. Example: ما في مشكلة. — אין בעיה.
هون / הוֹן,כאן / פה,0,0,0,מציין מקום קרוב. Example: أنا هون. — אני פה.
غاد / עַ׳אד,שם,0,0,0,מילה מדוברת ל״שם״. Example: السيارة غاد. — האוטו שם.
هلأ / הַלַּא,עכשיו,0,0,0,מילה מאוד נפוצה ל״עכשיו״. Example: هلأ بدي أروح. — עכשיו אני רוצה ללכת.
اليوم / אִלְיוֹם,היום,0,0,0,מילה בסיסית לזמן. Example: اليوم الجو حلو. — היום מזג האוויר יפה.
بكرا / בֻּכְּרַא,מחר,0,0,0,מילה בסיסית לזמן. Example: بشوفك بكرا. — אראה אותך מחר.
مبارح / מְבַּארֵח,אתמול,0,0,0,מילה בסיסית לזמן. Example: مبارح كنت هون. — אתמול הייתי פה.
مصاري / מַסַארִי,כסף,0,0,0,מילה מדוברת מאוד ל״כסף״. Example: معي مصاري. — יש עליי כסף.
مي / מַי,מים,0,0,0,"מילה יומיומית מאוד. Example: بدي مي، لو سمحت. — אני רוצה מים, בבקשה."
أكل / אַכֵּל,אוכל,0,0,0,שם עצם בסיסי. Example: الأكل زاكي. — האוכל טעים.
زاكي / זַאכִּי,טעים,0,0,0,נפוץ מאוד לאוכל. Example: الشاورما زاكية. — השווארמה טעימה.
بيت / בֵּית,בית,0,0,0,מילה בסיסית ושימושית. Example: أنا رايح عالبيت. — אני הולך הביתה.
شغل / שֻע׳וּל,עבודה,0,0,0,"משמש גם לעבודה וגם לדברים/עניינים, לפי ההקשר. Example: عندي شغل اليوم. — יש לי עבודה היום."
صاحب / סַאחֵבּ,חבר,0,0,0,חבר זכר; חברה אומרים صاحبة / סַאחְבֵּה. Example: هو صاحبي. — הוא חבר שלי.
مبسوط / מַבְּסוּט,מרוצה / שמח,0,0,0,"כמו בעברית ״מבסוט״, אבל בערבית זו מילה רגילה לגמרי. Example: أنا مبسوط كتير. — אני ממש מרוצה."
زعلان / זַעְלַאן,עצוב / כועס,0,0,0,"יכול להיות עצוב, פגוע או כועס לפי ההקשר. Example: ليش زعلان؟ — למה אתה עצוב/כועס?"
خلص / חַלַס,נגמר / די / סיימנו,0,0,0,"מילה שימושית מאוד; כמו ״חלאס״ בעברית. Example: خلص، بكفي. — די, מספיק."
عادي / עַאדִי,רגיל / לא נורא,0,0,0,"משמש כדי להגיד שמשהו בסדר או לא עניין גדול. Example: عادي، ولا يهمك. — לא נורא, אל תדאג."
مش مشكلة / מִש מֻשְכִּלֵה,אין בעיה,0,0,0,"ביטוי שימושי מאוד. Example: مش مشكلة، بساعدك. — אין בעיה, אעזור לך."
